福州中瑞国际影城(省体育中心店),599336,27.72,35.24
大连万达国际影城(机场店),515544,29.49,30.86
昆山万达影城昆山世茂店(一期),357353,23.21,35.11
淮安卢米埃影城(新亚国际广场店),554978,40.37,28.06
贵阳横店电影城(城市广场店),552382,37.83,42.89
济南新世纪电影城(洪楼店),597266,29.52,30.69
广州IDC星梦影城(海印又一城店),516270,26.59,35.52
沈阳万达国际影城(铁西店),554358,29.04,35.29
福州中影国际影城(泰禾店),560166,22.81,32.94
秦皇岛金逸影城(海港店),520264,39.61,30.79
广州保利国际影城(中环店),689233,41.08,39.09
广州CGV影城(永旺店),594658,36.20,34.43
呼和浩特星美国际影商城(摩尔城店),685482,34.35,35.66
德州万达影城(万达广场店),526478,24.82,35.20
沈阳卢米埃影城(万象汇店),636489,32.55,34.22
乌鲁木齐奥斯卡影城(昊元上品店),693695,36.20,27.07
烟台幸福蓝海国际影城(烟台大悦城IMAX店),653612,32.64,32.67
兰州太平洋影城(华联店),589722,31.95,31.16
北京唐阁影城(亦庄店),495041,28.87,34.67
清远万达影院(清城万达广场店),577550,26.38,37.72
青岛万达国际影城(李沧店),550445,23.48,37.87
东阳横店电影城(古民居店),301273,24.18,47.09
大连CGV影城(柏威年店),680339,37.90,32.29
合肥大摩梦露影城(大摩广场店),585842,42.20,25.57
南京横店影城(水游城店),555961,36.06,35.46
成都华联影城(双流店),722988,41.18,29.68
青岛西海岸电影城(家佳源店),639260,29.62,26.75
深圳纵横国际影城(石厦店),473020,24.93,39.46
福清万达国际影城(福清店),542990,30.58,40.25
上海华夏久金国际影城,502812,28.74,38.39
石家庄金熊国际影城(益庄店),579465,22.83,28.88
襄阳中影天河影城(樊城武商店),619116,43.95,25.10
广州UA西城都荟电影城,543496,42.79,42.09
郑州奥斯卡高新影城(科学大道店),594883,42.41,26.92
珠海幸福蓝海国际影城(珠海IMAX店),635298,37.43,37.18
上海SFC上影影城(南桥百联店),380382,34.36,39.58
宿迁横店电影城(宝龙店),570005,33.25,26.05
广州喜洋时代影城(东圃四季荟店),605471,38.36,35.28
广州五一影城,584075,29.09,32.21
苏州中影国际影城(圆融顶点店),583278,33.03,33.40
西安喜满客影城(汉神广场店),501705,18.93,29.35
沈阳万达国际影城(太原街店),609889,35.84,33.40
大同万达国际影城(凯德世家广场店),532587,35.11,33.08
郑州横店电影城(德化无限城店),607986,31.43,27.17
绍兴万达国际电影城(柯桥万达广场店),516922,29.39,38.94
北京莱纳恒泰影城,688393,32.94,36.63
六安万达影城(万达广场店),497554,19.83,31.19
平湖银河电影城(平湖店),509759,34.00,39.41
台州万达影城(万达广场店),404632,18.25,38.72
荆州江汉银兴影都,547879,37.13,29.02
鞍山中影·国际影城(胜利南路店),737322,38.08,24.51
南通万达国际影城(万达广场IMAX店),480269,21.59,32.21
海口星轶IMAX影城(海口吾悦广场旗舰店),778776,38.69,31.18
深圳大地影院(时代城店),352984,23.29,30.44
重庆万达国际影城(南坪店),635426,37.22,31.65
杭州中影铂金影院,597437,26.99,33.96
合肥博纳国际影城(合肥银泰中心店),646925,34.19,32.29
北京万达影城(槐房店),471286,18.71,42.85
深圳深圳戏院,505251,34.98,34.76
唐山万达影城(路南万达广场IMAX店),489165,27.59,34.80
杭州卢米埃影城(庆春银泰店),504120,22.83,36.48
杭州UME国际影城(西城广场店),518583,22.01,35.54
北京星美国际影商城(分钟寺店),448829,22.29,36.96
海口万达影城IMAX(秀英万达广场店),482430,18.94,38.01
大连万达国际影城(华府店),556185,32.50,35.38
南宁永恒·晶钻IMAX影城,583671,29.87,34.76
上海SFC上影影城(喜玛拉雅店),434534,26.57,36.00
上海CGV星星影城(大华店),512004,37.12,40.96
泰安万达国际影城(万达广场店),513235,24.40,35.35
烟台万达影城(开发区店),443441,18.50,33.72
贵阳万达国际影城(大营坡中大广场店),634956,37.64,44.66
大庆万达国际影城(萨尔图店),520298,25.89,40.09
长春万达国际影城(赛德广场店),610893,35.37,38.43
慈溪慈溪时代电影大世界(新都汇店),537256,21.21,28.27
南通文化宫世纪影城(巨幕影院),496820,25.07,26.07
北京橙天嘉禾影城(祥云小镇店),553345,32.39,48.52
北京百老汇影城(apm购物中心店),515468,31.38,37.05
上海UA电影城(上海梅龙镇广场店),261190,20.46,25.13
北京紫光影城(蓝岛店),426749,22.62,33.14
南京卢米埃影城(金鹰新街口店),563941,27.80,31.88
郑州奥斯卡新建文影城,543853,25.21,30.45
南京大华电影院,605343,29.96,30.13
上海CGV影城(安亭店),443466,30.51,39.24
大同万达电影城(华林新天地店),461624,40.62,30.13
石家庄金熊国际影城(裕华西路益友店),546273,21.84,29.23
深圳太平洋影城(深圳8号仓店),450326,36.16,35.52
新乡DMG国际影城(新乡店 ),548757,32.29,28.42
上海中影数字圣谛影城,466349,26.82,45.34
成都CGV影城(金楠IMAX店),555518,24.52,37.50
乌鲁木齐银河欢乐影城(汇嘉时代店),644999,52.00,31.20
武汉百丽宫影城(壹方店),644937,24.85,37.77
贵阳星美国际影商城(鸿通城店),602312,27.02,36.43
成都CGV影城(高新IMAX店),650282,35.43,35.02
宁波CGV影城(鄞州IMAX店),485316,23.97,38.15
莆田奥斯卡国际影城,497106,30.99,30.26
武汉新洲摩尔影城,441002,27.09,32.63
上海卢米埃影城(紫荆广场店),625639,41.48,35.24
吴江自由人影城(万宝财富商业广场店),513874,27.50,35.40
石家庄横店电影城(西美店),544960,24.81,31.22
大连百丽宫(LUXE巨幕)影城恒隆广场店,568865,27.94,35.24
三河东星国际影城,462761,26.70,32.96
成都太平洋影城(龙城国际店),613841,32.54,30.76
荆州荆州万达影城(人信汇店),523327,33.50,34.91
深圳中影南国影城(宝安店),379644,32.16,36.51
南京保利国际影城(森林摩尔店),561114,31.55,31.61
重庆UME影城(两江西奥),506049,17.30,32.54
长沙湖南省长沙市芒果博纳国际影城,668316,27.78,31.68
成都影立方城南优品道影城,519028,27.04,30.40
南昌长江银兴影城(南昌新华店),486937,30.51,29.09
重庆金逸影城(IMAX店),648547,37.93,34.15
上海SFC上影影城(世博店),377309,27.02,42.50
蚌埠万达国际影城(万达广场店),618317,32.15,30.13
孝感华夏国际影城(保丽广场店),576730,44.73,24.85
湘潭万达影城(湘潭万达广场店),546804,23.02,34.08
大连万达国际影城(华南店),465535,36.99,30.49
银川万达国际影城(东方红店),483174,34.33,37.41
上海Always国际影城,503226,26.05,34.80
长春完美世界影城(17.5新天地店),740541,43.71,26.98
上海国泰电影院,533835,79.73,39.71
宜兴CGV影城(八佰伴店),462242,24.84,37.48
深圳华谊兄弟影院(宝能4DX店),441394,24.95,36.11
武汉洪山天河国际影城(街道口店),680553,39.54,26.21
绍兴蓝天国际影城,533652,30.10,33.35
上海和平影都,584428,37.57,54.97
嘉兴万达影城(南湖店),570344,27.55,37.22
顺德大地影院(天佑城店),433443,59.97,31.98
德阳万达影城(万达广场店),497071,19.74,34.49
深圳横店电影城(上河坊店),408287,22.43,32.01
上海博纳国际影城(中原店),540763,32.66,36.87
东莞中影时代电影城(鸿福路店),475983,26.03,34.18
深圳橙天嘉禾影城(观澜湖店),443127,25.88,42.92
武汉江汉环球电影城(解放路店),553690,27.99,26.43
上海龙之梦影城,438063,33.38,47.30
广州IDC国际影城(白云尚城杜比全景声店),468356,29.46,32.89
南昌万达影城(达观店),374285,28.97,34.06
上海SFC上影影城(天山缤谷广场IMAX店),509595,25.21,44.35
驻马店驻马店好莱坞影城(大商新玛特店),542520,35.28,26.87
中山CGV星星影城(兴中广场IMAX店),417107,21.74,36.25
佛山英皇UA电影城(南海怡丰城店),607639,24.87,28.48
深圳南国影城(金光华店),503259,33.99,43.80
合肥时代金球影城(宝业东城广场店),516906,26.75,27.14
武汉银兴国际影城(万松园西园店),591260,24.05,26.39
宁波宁波影都(东门口店),611474,31.69,22.59
深圳纵横国际影城杜比全景声巨幕(天安云谷店),521003,21.94,38.31
成都太平洋影城(新城市店),614225,35.74,32.32
济南横店电影城(丁豪广场店),523679,28.10,29.47
沈阳今世界影城(兴隆大都汇店),711420,29.90,27.03
上海奉贤宝龙横店IMAX影城,451109,29.64,37.70
镇江万达国际影城(黄山西路店),531928,25.32,32.43
上海万达电影城(金山店),355125,17.58,45.60
杭州时代联合影城,583543,31.44,30.37
成都万达国际影城(新都店),505622,37.10,32.75
咸阳首映国际影城(咸阳财富中心店),518709,31.12,25.12
北京SFC上影影城(大兴龙湖IMAX店),526509,28.53,36.05
西安卢米埃影城(凯德广场店),620088,42.80,26.79
海宁传奇奢华影城(银泰店),511220,25.82,39.83
安阳万达IMAX国际影城(万达广场店),557278,29.51,30.14
蚌埠耀莱成龙国际影城(学府店),307239,26.61,27.95
西安奥斯卡金地国际影城(金地广场),485905,27.62,34.57
上海CFR美影国际影城(新紫茂店),436211,20.79,32.58
广州大地影院(白云新市天地店),414102,22.21,35.09
哈尔滨金安国际影城,582340,53.25,29.97
亳州万达影城(万达广场店),429257,23.35,30.63
北京新华国际影城(大兴店),449222,27.85,35.21
西安华昕影院(卜蜂莲花店),436629,25.74,30.27
长春横店电影城(住邦店),417774,22.95,30.20
齐齐哈尔万达影城(齐齐哈尔万达广场店),509815,23.75,35.70
深圳百川国际影城(南山欢乐颂店),430702,30.45,37.38
宁波CGV影城(北仑店),450693,17.02,34.00
重庆百丽宫影城(万象城店),483024,21.78,44.70
成都太平洋激光影城(金沙紫荆店),539901,31.38,33.95
南通UME国际影城(南通店),536704,27.68,28.01
无锡中影国际影城(宝龙店),498371,36.75,27.97
乌鲁木齐103电影公园(钱塘江路店),565102,29.77,31.75
柳州博纳国际影城(银泰城店),678858,37.80,27.78
盐城横店电影城(宝龙店),587968,36.57,26.31
广州太古仓电影库,511295,30.32,32.61
十堰武商十堰国际电影城,585655,35.08,24.31
宜昌幸福蓝海国际影城(宜昌水悦城店),567925,37.36,30.79
海口万达国际影城(万国大都会店),471264,35.65,31.52
北京金鸡百花影城,405818,28.99,44.26
邢台金逸影城(天一城店),515386,24.55,31.64
惠州金逸华时尚巨幕影城(TPark时尚公园店),402240,29.35,31.50
宿迁CGV影城(西湖店),654019,33.66,25.46
襄阳金逸影城(湖北襄阳店),509397,34.23,25.16
苍南大地影院(苍南银泰城店),450349,21.47,38.08
德阳万达影城(上美广场店),434694,26.77,32.07
庆阳横店电影城(西峰店),524068,32.89,29.90
郑州横店电影城(宝龙店),362145,22.49,27.44
柳州柳州文化艺术中心(电影大世界),519956,30.22,24.69
成都百丽宫影城(凯德天府店),487345,19.72,36.45
成都万达影城(双流万达广场店),459879,14.76,34.18
石家庄千子星未来影城,459813,18.63,29.29
包头苏宁影城(包头店),551091,30.53,31.25
临汾恒业国际影城,409246,22.24,31.20
银川万达国际影城(西夏万达店),417930,21.78,36.56
绍兴万达国际影城(世茂国际胜利东路店),458608,25.70,34.14
温岭博纳影城温岭店,698794,26.16,32.26
武汉华夏世纪影城(蔡甸店),389549,22.90,27.36
湛江万达IMAX电影城,534035,24.41,37.19
沈阳今世界影城(兴隆大奥莱店),603392,36.48,28.98
杭州星际影城(怀德电竞影视中心店),583130,22.76,27.62
厦门梦露歌剧院影城,427644,26.51,37.11
南京中影国际影城(南京白下大光路店),572833,36.74,29.14
苏州万达国际电影城(平江万达店),437069,23.25,35.00
昆山中影国际影城(昆山花桥店),339771,25.66,29.65
西宁星美国际影商城(力盟店),626705,33.29,39.86
东莞越界思哲IMAX(寮步店),511517,26.47,31.42
常州SFC上影影城(月星环球港IMAX店),501082,25.37,30.39
中山橙天嘉禾影城(利和店),479591,26.31,31.84
重庆金逸珠江影城(沙坪坝店),622866,12.07,26.26
深圳中影4KMAX国际影城(西丽店),489464,37.61,40.00
成都金逸IMAX影城(鹏瑞利店),410032,26.86,35.90
佛山大地影院(三水广场店),458955,24.54,32.81
邯郸环球国际影院,480745,32.75,28.75
南昌玺悦影城,532920,35.67,28.83
宁波SFC上影影城(海上店),471626,26.79,31.46
昆山中传国际影城(昆山启发店),370209,22.91,32.31
成都海上明珠国际影城(银泰店),690007,37.28,34.81
上海大光明丽盛影城(新大陆广场店),373905,30.17,40.01
延边CGV影城(百利城店),510274,30.57,31.78
岳阳万达国际影城(岳阳步步高店),529338,35.49,32.59
西安太平洋影城(西安曲江店),489240,22.41,34.35
上海苏宁影院(苏宁生活广场店),465149,25.30,34.48
武汉橙天嘉禾影城(南国店),553173,24.67,27.12
吉林万达影城(吉林华业店),409841,17.39,37.10
齐齐哈尔大地影院(百货大楼店),565448,30.41,25.84
东莞博纳国际影城(星河城店),548400,31.38,31.54
郑州奥斯卡国际激光影城(中原新城店),452978,25.73,30.22
齐齐哈尔自由人影城(北方新天地店),572086,25.44,28.73
南京幸福蓝海国际影城(马群店),519797,46.58,31.25
济宁万达国际影城(济宁市中店),554506,27.97,32.90
潍坊万达国际影城(CBD广场店),507929,23.70,36.88
北京首都电影院(金融街店),381883,29.79,56.50
扬州世纪电影城(时代广场店),476725,23.72,29.64
淮安万达影城(九升购物中心店),384954,23.07,31.00
太原龙城影业铜锣湾国际影城,531089,14.08,25.84
慈溪慈溪中影星美国际影城(保利店),421260,19.38,36.24
盘锦万达影城,512342,24.33,32.55
深圳红石国际影城(东门店),431278,27.08,35.15
长沙CGV影城(星沙IMAX店),544974,30.49,38.66
石家庄横店电影城(东胜店),537095,23.42,29.89
扬州上影四方国际IMAX影城(华懋imax店),611662,27.93,31.21
天津红星太平洋影院,480044,23.03,34.62
临安比高电影城(临安店),558769,43.22,30.63
杭州佳映IMAX影城,490223,17.38,36.62
顺德耀东国际影城,418552,25.00,30.08
北京SFC上影影城(房山绿地店),408221,24.04,34.84
信阳横店电影城(天润广场店),444314,32.62,30.60
淮南横店电影城(新世界店),591372,36.93,25.24
郑州幸福蓝海国际影城(郑州福都店),433301,29.65,27.84
西安博纳国际影城(朱雀店),639320,41.44,27.46
十堰万达影城(万达广场店),296184,15.58,31.08
杭州万达国际影城(拱墅万达广场店),535676,23.44,36.34
上海佰迦乐大光明影城(文峰广场店),459014,33.01,33.48
温岭新时代环球影城(温岭店),463403,19.15,31.69
宿州万达影城,354289,18.62,32.03
广州大地影院(华通广场店),344393,24.62,30.04
郑州耀莱成龙国际影城(锦艺二店),199990,31.71,35.65
桐乡永乐影城(庆丰中路),393854,33.39,31.96
兰州太平洋影城(张掖路店),474478,27.15,33.01
成都太平洋影城(紫荆店),514443,32.26,34.41
鸡西万达影院(鸡西万达广场店),459057,28.20,38.26
南昌星美国际影商城(梦时代IMAX店),490039,23.44,34.02
武汉卢米埃影城(凯德1818广场店),616149,32.37,31.18
南京金陵工人影城(新街口店),469518,16.83,26.47
南京UME国际影城(玄武门店),505541,20.92,28.85
襄阳长江银兴影城(襄阳檀溪店),487850,27.50,24.77
昆山保利国际影城(文化艺术中心店),411625,21.37,43.11
中山金逸影城(石岐店),506767,34.17,29.75
珠海星河国际电影城,748646,40.48,31.13
徐州中影国际影城(恒盛店),507686,38.00,28.14
西安万达国际影城(东新街店),406188,17.80,26.73
崇州万达国际影城(唐人街店),361991,19.31,32.59
广州横店电影城(高德汇店),427170,24.29,36.28
杭州万达影城(水晶城店),495462,28.70,36.67
襄阳欧秀国际影城,648254,26.99,25.83
西安博纳国际影城(新天地店),683678,35.28,27.37
福州星美国际影商城(王庄店),546952,26.52,33.15
成都太平洋影城(蜀西店),522573,41.40,35.37
顺德盈信星光电影院,336859,23.58,29.25
郑州奥斯卡西元国际影城,415472,23.06,28.31
益阳大地影院(益阳剧院店),380281,23.80,29.88
广州金逸影城IMAX(光美番禺沙湾店),531181,31.44,33.24
武汉金逸影城(吴家山北冰洋店),361198,25.91,29.83
兰州华影飞天影城,523930,27.61,26.18
丽江大地影院(祥和商业广场店),479404,22.38,39.00
